s001,สาขาวิชาคอมพิวเตอร์,f001
s002,สาขาวิชาวิทยาศาสตร์สิ่งเเวดล้อม,f001
s003,สาขาวิชาวิทยาศาสตร์สุขภาพ,f001
s004,สาขาวิชาคณิตศาสตร์และสถิติ,f001
s005,สาขาวิชาฟิสิกส์,f001
s006,สาขาวิชาชีววิทยา,f001
s007,สาขาวิชาเคมี,f001
s008,สาชาวิชาภาษาไทย,f002
s009,สาชาวิชาการศึกษาปฐมวัย,f002
s010,สาชาวิชาการศึกษาพิเศษ,f002
s011,สาชาวิชาภาษาอังกฤษ,f002
s012,สาชาวิชาสังคมศึกษา,f002
s013,สาชาวิชาพลศึกษาและวิทยาศาสตร์การกีฬา,f002
s014,สาชาวิชาคณิตศาสตร์,f002
s015,สาชาวิชาวิทยาศาสตร์,f002
s016,สาชาวิชานวัตกรรมและคอมพิวเตอร์ศึกษา,f002
s017,สาชาวิชาฟิสิกส์,f002
s018,สาชาวิชาเคมี,f002
s019,สาชาวิชาเกษตรศาสตร์,f002
s020,สาชาวิชาอุตสาหกรรมศิลป์,f002
s021,สาชาวิชาคหกรรมศาสตร์,f002
s022,สาชาวิชาการศึกษาพิเศษและภาษาอังกฤษ (เอกคู่),f002
s023,สาขาวิชาการบัญชี,f003
s024,สาขาวิชาการตลาด และการจัดการโลจิสติกส์,f003
s025,สาขาวิชารัฐประศาสนศาสตร์,f003
s026,สาขาวิชาบริหารทรัพยากรมนุษย์และการจัดการทั่วไป,f003
s027,สาขาวิชาเศรษฐศาสตร์ธุรกิจ,f003
s028,สาขาวิชาการเงินการธนาคาร,f003
s029,สาขาวิชาคอมพิวเตอร์ธุรกิจ,f003
s030,สาขาวิชานิเทศศาสตร์,f003
s031,สาขาวิชาการจัดการธุรกิจค้าปลีก,f003
s032,หลักสูตรรัฐประศาสนศาสตรมหาบัณฑิต,f003
s033,สาขาวิชาวิทยาศาสตร์และเทคโนโลยีการอาหาร,f004
s034,สาขาวิชาสัตวศาสตร์,f004
s035,สาขาวิชาเทคนิคการสัตวแพทย์,f004
s036, สาขาวิชาพืชศาสตร์,f004
s037,สาขาวิชาบริหารธุรกิจการเกษตร,f004
s038, สาขาวิชาการประมง,f004
s039,สาขาวิชาโยธาและสถาปัตยกรรม,f005
s040,สาขาวิชาไฟฟ้าและอิเล็กทรอนิกส์,f005
s041,สาขาวิชาเครื่องกลและอุตสาหการ,f005
s042,สาขาวิชาสังคม หลักสูตรวัฒนธรรมศึกษาเพื่อการพัฒนา,f006
s043,สาขาวิชาดนตรี,f006
s044,สาขาวิชาศิลปกรรม,f006
s045,สาขาวิชาการพัฒนาชุมชน,f006
s046,สาขาวิชาการท่องเที่ยวและการโรงแรม,f006
s047,สาขาวิชาภาษาต่างประเทศ,f006
s048,สาขาสารสนเทศศาสตร์,f006
s049,สาขาวิชารัฐศาสตร์,f006
s050,สาขาวิชาภาษาไทยเพื่อการสื่อสาร,f006
s051,สาขาวิชานิติศาสตร์,f006
